id,amount,startTime,endTime,settled,bidder
1,613370000000000000000,1628442409,1628531169,True,{'id': '0x2536c09e5f5691498805884fa37811be3b2bddb4'}
2,69690000000000000000,1628531228,1628617628,True,{'id': '0xae7f458667f1b30746354abc3157907d9f6fd15e'}
3,36690000000000000000,1628617690,1628704989,True,{'id': '0xeb1c22baacafac7836f20f684c946228401ff01c'}
4,45000000000000000000,1628705130,1628791991,True,{'id': '0x68f9d801c96ac6ccf562f3600cef77c4504449b6'}
5,50000000000000000000,1628792090,1628878879,True,{'id': '0xf0ccf93438aebc3065cef29e013fc5f4835c4780'}
6,85000000000000000000,1628878904,1628966590,True,{'id': '0x2124bf73abd9a1a8d2d23633ccc28972da90c20d'}
7,125000000000000000000,1628966606,1629054218,True,{'id': '0xca6caedcc79d4d6541b3f82dc7754a14d9b196f8'}
8,95000000000000000000,1629056139,1629142539,True,{'id': '0x54be3a794282c030b15e43ae2bb182e14c409c5e'}
9,155000000000000000000,1629142627,1629230449,True,{'id': '0x0c9e1b96ac2c254d099e160edfcd015d6442db86'}
11,113332200000000000000,1629230568,1629316968,True,{'id': '0xd6ba6f10c981cc8c6c8244ec7d7dc5bd81865333'}
12,126480000000000000000,1629317081,1629404948,True,{'id': '0x008c84421da5527f462886cec43d2717b686a7e4'}
13,128130000000000000000,1629405025,1629491844,True,{'id': '0x912a526852527dfb5d44c22a15b708aa493cda6b'}
14,144440000000000000000,1629491939,1629579319,True,{'id': '0x1254958bd5073c6b238e516298f0c48f6f60a78e'}
15,118000000000000000000,1629579363,1629666393,True,{'id': '0x2536c09e5f5691498805884fa37811be3b2bddb4'}
16,168880000000000000000,1629666427,1629753883,True,{'id': '0xa58899bbc983781d47c7dd5a6b8aeef53cd34bbc'}
17,140000000000000000000,1629753952,1629841280,True,{'id': '0xd049b3064990869c9f73bd7896271d83325d2067'}
18,175180000000000000000,1629841445,1629928329,True,{'id': '0xc3b80922832450aabafe6aae8a6aaf1e5e6158ea'}
19,138720000000000000000,1629928377,1630015743,True,{'id': '0xed345b69b68086d2dfca17fc87e0e8909b858dd3'}
21,200000000000000000000,1630015799,1630102575,True,{'id': '0xaee8c60ff7e8947ad514c4310e0f2e203194c33f'}
22,170690000000000000000,1630103369,1630189900,True,{'id': '0xbb34b41d5615c44e2cae4f80a447feb02b636b66'}
23,198000000000000000000,1630189959,1630277351,True,{'id': '0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a'}
24,194000000000000000000,1630277372,1630364897,True,{'id': '0x180e0db5c0c3204520a96c6d77c94402b5001241'}
25,195000000000000000000,1630364924,1630452317,True,{'id': '0x32dd0756316b31d731aa6ae0f60b9b560e0ed92c'}
26,235500000000000000000,1630452361,1630540532,True,{'id': '0xbb67d2ab6251a6bd5276759cb431088c5487a3b2'}
27,245000000000000000000,1630540794,1630628867,True,{'id': '0x33daf8e90cd1f214cc25a1865649e847254f2ece'}
28,180000000000000000000,1630629066,1630716918,True,{'id': '0xca04e939a0ac0626c4a4299735e353e8dc5ef3ec'}
29,180000000000000000000,1630716961,1630803443,True,{'id': '0xd049b3064990869c9f73bd7896271d83325d2067'}
31,140000000000000000000,1630803582,1630891137,True,{'id': '0xb6c5b1a489606028da263eda28063186f96fa921'}
32,150690000000000000000,1630891375,1630979334,True,{'id': '0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d'}
33,199690000000000000000,1630979414,1631067532,True,{'id': '0xae7f458667f1b30746354abc3157907d9f6fd15e'}
34,140000000000000000000,1631067818,1631154218,True,{'id': '0x28d804bf2212e220bc2b7b6252993db8286df07f'}
35,127000000000000000000,1631154964,1631241364,True,{'id': '0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a'}
36,200000000000000000000,1631241712,1631328112,True,{'id': '0x17beaa158e68ff9225b4c85151831c7a0d8f258d'}
37,130000000000000000000,1631328154,1631414554,True,{'id': '0xa345291396612c6dbe5180675405afdb7a38bd95'}
38,138000000000000000000,1631414643,1631502303,True,{'id': '0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a'}
39,170000000000000000000,1631502776,1631590211,True,{'id': '0x9e3421274fb4053a83917d62bd368332e9e71fe0'}
41,144440000000000000000,1631590258,1631677692,True,{'id': '0x26648e3f7c7b12e55f6637f4bb5bd75314af943a'}
42,133700000000000000000,1631680132,1631768223,True,{'id': '0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a'}
43,148000000000000000000,1631768708,1631856089,True,{'id': '0xd049b3064990869c9f73bd7896271d83325d2067'}
44,130560000000000000000,1631856184,1631942584,True,{'id': '0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d'}
45,155000000000000000000,1631942690,1632029709,True,{'id': '0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d'}
46,141000000000000000000,1632029857,1632117207,True,{'id': '0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a'}
47,269690000000000000000,1632117684,1632205478,True,{'id': '0xae7f458667f1b30746354abc3157907d9f6fd15e'}
48,107000000000000000000,1632205921,1632293384,True,{'id': '0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a'}
49,125000000000000000000,1632293695,1632380300,True,{'id': '0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a'}
51,140500000000000000000,1632380382,1632467345,True,{'id': '0xa387c87102fc0b51939d0cf9a86f7edd05291d5c'}
52,125000000000000000000,1632467679,1632556267,True,{'id': '0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa'}
53,165120000000000000000,1632558206,1632646338,True,{'id': '0x4d9b5696a8afed6b65f92b1b86ccf90c7561ae56'}
54,131310000000000000000,1632646359,1632732868,True,{'id': '0xa5960ad956acbb8addebdc29e5bee014f201d8bd'}
55,128500000000000000000,1632733017,1632819417,True,{'id': '0x9cb8c1463471ee4d8dd6887035f4835a1745e92a'}
56,100000000000000000000,1632823698,1632910235,True,{'id': '0x2e5ccffbae934a9cb7e061fca7af01946e4e550e'}
57,101690000000000000000,1632910261,1632996674,True,{'id': '0x3509e511e9a40714b5d40348ace1e88ecf32e5a5'}
58,158000000000000000000,1632996683,1633083454,True,{'id': '0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d'}
59,115000000000000000000,1633083474,1633170418,True,{'id': '0xf3d5e8f1cb8cc717661d6a8e692b60cdd1b45ca2'}
61,120000000000000000000,1633170425,1633256825,True,{'id': '0x37b45293aaf561a2cdf9e260bf984b643dd3699a'}
62,140000000000000000000,1633256847,1633344315,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
63,160000000000000000000,1633344317,1633431961,True,{'id': '0x020ca66c30bec2c4fe3861a94e4db4a498a35872'}
64,198000000000000000000,1633431966,1633519243,True,{'id': '0x020ca66c30bec2c4fe3861a94e4db4a498a35872'}
65,192000000000000000000,1633519249,1633606489,True,{'id': '0xa4c8d9e4ec5f2831701a81389465498b83f9457d'}
66,153000000000000000000,1633606501,1633692901,True,{'id': '0xef6af01be706df2e3d1dc66f8ae360c913f49a74'}
67,200000000000000000000,1633692904,1633780012,True,{'id': '0xec7641e298af02c19171451381c570327389b0c2'}
68,204000000000000000000,1633780029,1633867383,True,{'id': '0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a'}
69,313690000000000000000,1633867388,1633953909,True,{'id': '0x020ca66c30bec2c4fe3861a94e4db4a498a35872'}
71,175000000000000000000,1633954189,1634040589,True,{'id': '0x020ca66c30bec2c4fe3861a94e4db4a498a35872'}
72,200690000000000000000,1634041136,1634127788,True,{'id': '0xfb216faf1b1650c26b0cfdf879379ba46c3da66b'}
73,201000000000000000000,1634127898,1634214298,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
74,252700000000000000000,1634214303,1634301693,True,{'id': '0x198ad6c547d20d70f2f656a4f48e6c7cfb7b4325'}
75,192000000000000000000,1634301780,1634388180,True,{'id': '0xcc8e3600356b62baa44100a5f2e61aa2c7bc68c2'}
76,178500000000000000000,1634389433,1634475981,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
77,200690000000000000000,1634477258,1634563722,True,{'id': '0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb'}
78,210000000000000000000,1634563855,1634651539,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
79,195000000000000000000,1634651986,1634739246,True,{'id': '0xea9e9ae3bd4a7f771eec5193c0498f90fe2d53e3'}
81,185000000000000000000,1634739373,1634826383,True,{'id': '0xeac1c57ea577e480e8a59db6eb05d41ea0716e8b'}
82,211820000000000000000,1634826667,1634913559,True,{'id': '0xbb34b41d5615c44e2cae4f80a447feb02b636b66'}
83,160000000000000000000,1634913706,1635000455,True,{'id': '0x43a330dec81bbd5e21f41c6b8354e54d481efc93'}
84,200000000000000000000,1635001064,1635089557,True,{'id': '0x1e267dc94135ce1bcbc0d840510daf5ae6f34c44'}
85,200990000000000000000,1635089707,1635176798,True,{'id': '0x6a693a682f8cfea669c3170814d875107cb3accb'}
86,162000000000000000000,1635176926,1635263613,True,{'id': '0x370ceca4fc1287ed99924bba76259f6c771a6022'}
87,160000000000000000000,1635265403,1635351957,True,{'id': '0xa96e4bb2ad4233822d8b64c511a7359d4bc55617'}
88,229690000000000000000,1635356382,1635444322,True,{'id': '0x0f576fe0a916ca39ee929f0cc956cfc9d2a59c12'}
89,155000000000000000000,1635447589,1635534118,True,{'id': '0x6f77c19c3d4d741c10ed8c97d897adbd7862d5fd'}
91,146000000000000000000,1635534477,1635620877,True,{'id': '0xeac1c57ea577e480e8a59db6eb05d41ea0716e8b'}
92,137700000000000000000,1635622699,1635709567,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
93,133690000000000000000,1635710321,1635797058,True,{'id': '0x38a4d889a1979133fbc1d58f970f0953e3715c26'}
94,104200000000000000000,1635798394,1635885068,True,{'id': '0x42f3f76ba5202d7a4c48fd428b5613c657689bcc'}
95,97690000000000000000,1635885091,1635971491,True,{'id': '0xfe2f279d3679bac2d07cf46c93503410ef9ca448'}
96,95000000000000000000,1635971723,1636058942,True,{'id': '0x3c339ae4cd870596e4ffc313a9a262519e7b08ec'}
97,73690000000000000000,1636059028,1636145428,True,{'id': '0x1ff2875cd548eeae6d22f26bae2d72a50fd143c7'}
98,105770000000000000000,1636146239,1636233050,True,{'id': '0xa4c8d9e4ec5f2831701a81389465498b83f9457d'}
99,232000000000000000000,1636233107,1636322479,True,{'id': '0x43a330dec81bbd5e21f41c6b8354e54d481efc93'}
101,80000000000000000000,1636322643,1636409043,True,{'id': '0xea287d45502d86bee63293e8ca38678e1d5395fd'}
102,83870000000000000000,1636409065,1636495465,True,{'id': '0x4680cb63563472cac10236c07d288580d8d7b52a'}
103,78230000000000000000,1636497582,1636584101,True,{'id': '0x4680cb63563472cac10236c07d288580d8d7b52a'}
104,80150000000000000000,1636584195,1636671284,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
105,74180000000000000000,1636671454,1636757854,True,{'id': '0x4680cb63563472cac10236c07d288580d8d7b52a'}
106,71090000000000000000,1636758555,1636845446,True,{'id': '0xfe2f279d3679bac2d07cf46c93503410ef9ca448'}
107,71000000000000000000,1636845631,1636932031,True,{'id': '0x14dfdd3613054ddb14af2fa51c8a75e17dade764'}
108,63470000000000000000,1636932352,1637018752,True,{'id': '0x14dfdd3613054ddb14af2fa51c8a75e17dade764'}
109,69000000000000000000,1637019989,1637106389,True,{'id': '0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9'}
111,88690000000000000000,1637106530,1637193775,True,{'id': '0x0f576fe0a916ca39ee929f0cc956cfc9d2a59c12'}
112,82330000000000000000,1637197757,1637284884,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
113,75000000000000000000,1637286107,1637372507,True,{'id': '0xd266c194e126d4fcfc85e8c665ed7f668f6aae93'}
114,73330000000000000000,1637373392,1637459792,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
115,64990000000000000000,1637459994,1637546394,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
116,86660000000000000000,1637547128,1637634296,True,{'id': '0x021edd67d43b365a6401a5ee704aa6f264f3f4e4'}
117,69690000000000000000,1637638372,1637724861,True,{'id': '0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9'}
118,99990000000000000000,1637726692,1637813092,True,{'id': '0xf504211d774c9b7d4c61959d6fe773d250a44dcf'}
119,71690000000000000000,1637815735,1637902233,True,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'}
121,53000000000000000000,1637902835,1637990237,True,{'id': '0xeac1c57ea577e480e8a59db6eb05d41ea0716e8b'}
122,41000000000000000000,1637990400,1638076886,True,{'id': '0xeac1c57ea577e480e8a59db6eb05d41ea0716e8b'}
123,67500000000000000000,1638078072,1638165382,True,{'id': '0x5382859146010ac16e142b6708f8e178e77f66bc'}
124,41300000000000000000,1638165562,1638252233,True,{'id': '0xa15279215e2adb0d6abc2874f040d0800a1d9b8e'}
125,40000000000000000000,1638252339,1638339311,True,{'id': '0x5382859146010ac16e142b6708f8e178e77f66bc'}
126,44440000000000000000,1638339559,1638425959,True,{'id': '0xf504211d774c9b7d4c61959d6fe773d250a44dcf'}
127,24200000000000000000,1638426242,1638512673,True,{'id': '0x4680cb63563472cac10236c07d288580d8d7b52a'}
128,45380000000000000000,1638512697,1638600534,True,{'id': '0x5382859146010ac16e142b6708f8e178e77f66bc'}
129,69000000000000000000,1638601771,1638688874,True,{'id': '0xcda92962a2fb878ac25548861d38420fd42e4676'}
131,53750000000000000000,1638688954,1638775354,True,{'id': '0xf548e317e87434b1657f84dd57dea0c9d31b502f'}
132,54770000000000000000,1638775387,1638861787,True,{'id': '0x5382859146010ac16e142b6708f8e178e77f66bc'}
133,62890000000000000000,1638861838,1638948238,True,{'id': '0xfcbca52b23db28470eb97680d18e988d8b60b608'}
134,49690000000000000000,1638948501,1639034901,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
135,48000000000000000000,1639035567,1639121967,True,{'id': '0x9cb8c1463471ee4d8dd6887035f4835a1745e92a'}
136,60000000000000000000,1639124424,1639210824,True,{'id': '0x4c00f62943546975354d3460d1759189460b44e7'}
137,49000000000000000000,1639214562,1639301998,True,{'id': '0x36a5bc205df1ed65c86301022cfc343a6ce546ff'}
138,39280000000000000000,1639302040,1639389323,True,{'id': '0x98d0ef0bb5a3908b6b3942e838ea40161dae555d'}
139,36440000000000000000,1639389337,1639476654,True,{'id': '0xd1977351532fe19c43d8b3e209570c3df02d2241'}
141,46500000000000000000,1639476703,1639563363,True,{'id': '0x81974c1a09e53c5129c6e4f74e547fda0adf4d2d'}
142,33660000000000000000,1639563397,1639649797,True,{'id': '0x5382859146010ac16e142b6708f8e178e77f66bc'}
143,32046000000000000000,1639650104,1639736791,True,{'id': '0xd33f519291a5ba56da1351243789c91a9c2a319e'}
144,34690000000000000000,1639737177,1639823577,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
145,34380000000000000000,1639825211,1639911814,True,{'id': '0x1977c4b06a76c160eff920c67fbc0635124364c8'}
146,40340000000000000000,1639911860,1639998918,True,{'id': '0x6924686b3dcd04ae8ef91a3feccc262d020f519d'}
147,44440000000000000000,1639998965,1640085365,True,{'id': '0xf476cd75be8fdd197ae0b466a2ec2ae44da41897'}
148,37460000000000000000,1640086614,1640173680,True,{'id': '0xd879600d6e58ed385c9af4cad15bdf78a58889ae'}
149,49250000000000000000,1640173747,1640261596,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
151,63700000000000000000,1640261643,1640349642,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
152,65690000000000000000,1640349706,1640436977,True,{'id': '0xf0d6999725115e3ead3d927eb3329d63afaec09b'}
153,38000000000000000000,1640437046,1640523493,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
154,51000000000000000000,1640523507,1640611259,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
155,42690000000000000000,1640611817,1640698217,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
156,49690000000000000000,1640698260,1640785076,True,{'id': '0x008c84421da5527f462886cec43d2717b686a7e4'}
157,48840000000000000000,1640785105,1640871675,True,{'id': '0x008c84421da5527f462886cec43d2717b686a7e4'}
158,54000000000000000000,1640871795,1640958389,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
159,69000000000000000000,1640958693,1641045150,True,{'id': '0xf476cd75be8fdd197ae0b466a2ec2ae44da41897'}
161,45000000000000000000,1641045181,1641131581,True,{'id': '0x43767496ae21f1c8e7fbd70d2138e757da8b3480'}
162,45910000000000000000,1641131681,1641218162,True,{'id': '0x5382859146010ac16e142b6708f8e178e77f66bc'}
163,56570000000000000000,1641218351,1641305467,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
164,61200000000000000000,1641305595,1641392785,True,{'id': '0xc3bb8481be69bbacd14ed278ea219eb0f19748ac'}
165,65690000000000000000,1641393090,1641480088,True,{'id': '0xf0d6999725115e3ead3d927eb3329d63afaec09b'}
166,41440000000000000000,1641480226,1641566646,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
167,49990000000000000000,1641568399,1641655027,True,{'id': '0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0'}
168,72110000000000000000,1641655133,1641742588,True,{'id': '0xa4c8d9e4ec5f2831701a81389465498b83f9457d'}
169,41730000000000000000,1641742827,1641829438,True,{'id': '0xb337fa1974319076ca9758b7d919b601a94146cd'}
171,55000000000000000000,1641829715,1641916398,True,{'id': '0xa422bfff5daba6eeefaff84debf609edf0868c5f'}
172,55000000000000000000,1641916539,1642002939,True,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'}
173,67000000000000000000,1642003661,1642091326,True,{'id': '0xf476cd75be8fdd197ae0b466a2ec2ae44da41897'}
174,57830000000000000000,1642091368,1642178469,True,{'id': '0x17cd072cbd45031efc21da538c783e0ed3b25dcc'}
175,67000000000000000000,1642178833,1642265412,True,{'id': '0x1a13c53d516f6e8321e9903f224861e74bbd7aa0'}
176,67630000000000000000,1642265833,1642352891,True,{'id': '0x5c503df9051b1dbb941f3046cb293c97d7cef4ad'}
177,99990000000000000000,1642353251,1642440334,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
178,54000000000000000000,1642440823,1642527922,True,{'id': '0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1'}
179,127000000000000000000,1642528413,1642614813,True,{'id': '0x37b8e20646d174b00198b7e183dd1f25520c0f60'}
181,102690000000000000000,1642615905,1642703688,True,{'id': '0x020ca66c30bec2c4fe3861a94e4db4a498a35872'}
182,98880000000000000000,1642703774,1642790715,True,{'id': '0xd0fc5e75a956145be23a5af7402feb05f03c92b6'}
183,62000000000000000000,1642790775,1642877753,True,{'id': '0x88a83a7736941e78b55dcc29d0b04d0910f103e2'}
184,103000000000000000000,1642878150,1642964851,True,{'id': '0x020ca66c30bec2c4fe3861a94e4db4a498a35872'}
185,66690000000000000000,1642964885,1643052354,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
186,88880000000000000000,1643052450,1643139846,True,{'id': '0x545854092877ef2f9f8a609aeeb9f5218e5cd2d5'}
187,76000000000000000000,1643140074,1643226875,True,{'id': '0xbdf82063aed5b3765e9443dd0b252a09197b586a'}
188,91000000000000000000,1643226910,1643314217,True,{'id': '0xac92c1e1eb0bf38e15b5de44d12d1a6da35f1338'}
189,89890000000000000000,1643314224,1643400884,True,{'id': '0x73222225044ce0fc672ff9b6f9730d0a0421382c'}
191,87720000000000000000,1643401203,1643488682,True,{'id': '0xb054e7683f26273b4ba7454df9a71c578506aa01'}
192,88880000000000000000,1643488824,1643576040,True,{'id': '0xb9ec6c2ff236f28cd89d8f111272705e85a4fb6f'}
193,77600000000000000000,1643576120,1643663996,True,{'id': '0x4680cb63563472cac10236c07d288580d8d7b52a'}
194,90000000000000000000,1643664053,1643750555,True,{'id': '0x1e32a859d69dde58d03820f8f138c99b688d132f'}
195,101990000000000000000,1643750865,1643838418,True,{'id': '0x91ed17f7e63ffc18fe5159927002e7b2ff81e1f5'}
196,70000000000000000000,1643838610,1643925075,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
197,120690000000000000000,1643925089,1644011567,True,{'id': '0xc67c60cd6d82fcb2fc6a9a58ea62f80443e32683'}
198,85000000000000000000,1644012013,1644099050,True,{'id': '0xd4b3f2f975da42c36cf17db59f9344c722ea82f6'}
199,99990000000000000000,1644099177,1644186024,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
201,85000000000000000000,1644186853,1644273695,True,{'id': '0x8eb53275d790b23923e44a45f32203262e523d4d'}
202,95000000000000000000,1644273818,1644361228,True,{'id': '0x052564eb0fd8b340803df55def89c25c432f43f4'}
203,118000000000000000000,1644361548,1644448603,True,{'id': '0x51787a2c56d710c68140bdadefd3a98bff96feb4'}
204,79000000000000000000,1644449202,1644536230,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
205,103100000000000000000,1644536267,1644623230,True,{'id': '0x47b78acc6d29428f128eb04b467d316e548e4b89'}
206,95000000000000000000,1644623644,1644710191,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
207,75000000000000000000,1644710227,1644796856,True,{'id': '0x55e1490a1878d0b61811726e2cb96560022e764c'}
208,100000000000000000000,1644796966,1644884320,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
209,89000000000000000000,1644884491,1644971588,True,{'id': '0x07972274105f6c7921515495b3189500fbf49d99'}
211,109690000000000000000,1644972944,1645059344,True,{'id': '0x4c00f62943546975354d3460d1759189460b44e7'}
212,70300000000000000000,1645059399,1645145869,True,{'id': '0x8266a38fae251cce7b11f86cb548fcab03bebfca'}
213,78620000000000000000,1645145872,1645233530,True,{'id': '0x56178626332fc530561535eeaa914b863aa455f2'}
214,93000000000000000000,1645233883,1645320283,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
215,82830000000000000000,1645320857,1645407589,True,{'id': '0xc1b19635abfd6c454c0b074383503c3fe561aee1'}
216,72400000000000000000,1645408001,1645494651,True,{'id': '0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f'}
217,73000000000000000000,1645495041,1645581441,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
218,73000000000000000000,1645582065,1645669386,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
219,71000000000000000000,1645669396,1645755796,True,{'id': '0x8e71c9644898665a91e4db3dee8bdde97b3c71bc'}
221,53000000000000000000,1645755805,1645842333,True,{'id': '0xa1c8f8f481076a5c203f134b0a06ee9817f10281'}
222,50690000000000000000,1645842875,1645929395,True,{'id': '0xb5870339663d8a79db881ee168f77d7835b2e721'}
223,53330000000000000000,1645929977,1646016377,True,{'id': '0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0'}
224,56690000000000000000,1646016683,1646103083,True,{'id': '0x008c84421da5527f462886cec43d2717b686a7e4'}
225,59990000000000000000,1646103332,1646190234,True,{'id': '0x900692990c689fcb7c35ea01571f7ecc7d93e7e4'}
226,66660000000000000000,1646190283,1646276992,True,{'id': '0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31'}
227,60350000000000000000,1646277532,1646365039,True,{'id': '0xd6406c9838e1423d14a6dfc1bfd6a1c307608da3'}
228,51000000000000000000,1646365409,1646451809,True,{'id': '0xc67f7247bbdad2f71677e7117d2649a7426e2236'}
229,48000000000000000000,1646452463,1646538863,True,{'id': '0x020ca66c30bec2c4fe3861a94e4db4a498a35872'}
231,47000000000000000000,1646539622,1646626022,True,{'id': '0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0'}
232,75000000000000000000,1646626175,1646712819,True,{'id': '0xf7571cd2fc4703f348a750193a665e9d0a51ba81'}
233,45290000000000000000,1646713106,1646799506,True,{'id': '0x8e71c9644898665a91e4db3dee8bdde97b3c71bc'}
234,48000000000000000000,1646799546,1646885946,True,{'id': '0x1a1f337faa595a3603b4a3e67776150e7883954d'}
235,48000000000000000000,1646886530,1646972930,True,{'id': '0x8e71c9644898665a91e4db3dee8bdde97b3c71bc'}
236,48000000000000000000,1646972937,1647059337,True,{'id': '0xb92480f52f33731568154fa811851a7316c503a2'}
237,54840000000000000000,1647059922,1647146322,True,{'id': '0x7bee754c1b75917cadc51e23f69304419970b04f'}
238,64740000000000000000,1647146379,1647234360,True,{'id': '0x2c6941d2174212656a512c7ab9e86e16ceaa6359'}
239,51000000000000000000,1647234605,1647321009,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
241,59690000000000000000,1647321183,1647407583,True,{'id': '0x717a578e4a157ea52ee989be75f15957f294d1a9'}
242,57500000000000000000,1647408497,1647494897,True,{'id': '0x96342f72f2d51027347cba749e852a3e6518e1a9'}
243,64950000000000000000,1647494973,1647582591,True,{'id': '0xaf05abcfe204f9c2e5e5cdf83e485f7f72eb0e9f'}
244,84900000000000000000,1647582608,1647669772,True,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'}
