id,amount,startTime,endTime,settled,bidder
245,65000000000000000000,1647669883,1647756283,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
246,58880000000000000000,1647756453,1647842942,True,{'id': '0xa02a1ab39ef37b7d860d7a791661703023389149'}
247,72230000000000000000,1647843234,1647930418,True,{'id': '0x1984edf70973e1389548f21cd0dcb15b408240c9'}
248,66970000000000000000,1647930655,1648019050,True,{'id': '0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722'}
249,70880000000000000000,1648019314,1648105714,True,{'id': '0x020ca66c30bec2c4fe3861a94e4db4a498a35872'}
251,81690000000000000000,1648105953,1648192353,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
252,87000000000000000000,1648192378,1648278778,True,{'id': '0x9298b97de93784635900163e582a5d9e570f35a5'}
253,80000000000000000000,1648278806,1648365206,True,{'id': '0x9298b97de93784635900163e582a5d9e570f35a5'}
254,53000000000000000000,1648365306,1648451706,True,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'}
255,63000000000000000000,1648451715,1648539073,True,{'id': '0x6b6ae848f555f70944bc99d736fe29fcaecf8b23'}
256,69000000000000000000,1648539116,1648625893,True,{'id': '0x4b25d8ba0910f41ceb3fe2ba48d3082ed12cd8e3'}
257,58750000000000000000,1648626019,1648712604,True,{'id': '0x0ccc9f78b7b7ae40f9370697f0ae26997411d398'}
258,63250000000000000000,1648712661,1648799061,True,{'id': '0xa94181f3fbc5dc4c74f550b568318227d8a454a0'}
259,60000000000000000000,1648799093,1648885493,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
261,58000000000000000000,1648885546,1648971946,True,{'id': '0x3f58588b59da010031dd8a355dcd7de229663ebf'}
262,44570000000000000000,1648971984,1649058591,True,{'id': '0xf77b133b0260e3fd7c2ad4eac36ee8828e0560d3'}
263,60000000000000000000,1649058648,1649145048,True,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'}
264,58000000000000000000,1649145544,1649232034,True,{'id': '0x64e9cd118aa8d45c20efeeefd68679372f5e48dc'}
265,62000000000000000000,1649233606,1649320331,True,{'id': '0x6a6f20961aaaba280500298c4fd44187c38a9386'}
266,89690000000000000000,1649320490,1649407549,True,{'id': '0x6414258ee299b740c19a11b938afe30a373d1afd'}
267,69420000000000000000,1649407761,1649494161,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
268,64270000000000000000,1649494213,1649580820,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
269,60000000000000000000,1649581812,1649668212,True,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'}
271,53000000000000000000,1649668224,1649755048,True,{'id': '0x181e1d0974ffaf070e8f3c458c1df0432bd936c7'}
272,55100000000000000000,1649755083,1649841483,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
273,61000000000000000000,1649841554,1649928529,True,{'id': '0x90a9d3661b1963bc33ccf4d55d663df5856c1126'}
274,65000000000000000000,1649928570,1650015002,True,{'id': '0x90a9d3661b1963bc33ccf4d55d663df5856c1126'}
275,73690000000000000000,1650015002,1650101402,True,{'id': '0xf0ae4f60a4dc379ae25371a34b4b699dee8d530f'}
276,76690000000000000000,1650101406,1650187806,True,{'id': '0xd9b449335ab3efe0b2481f19a2dcdf75fa8b29ca'}
277,70000000000000000000,1650187906,1650274783,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
278,63000000000000000000,1650274897,1650361785,True,{'id': '0x90a9d3661b1963bc33ccf4d55d663df5856c1126'}
279,62000000000000000000,1650361788,1650449002,True,{'id': '0x90a9d3661b1963bc33ccf4d55d663df5856c1126'}
281,70000000000000000000,1650449053,1650535699,True,{'id': '0x90a9d3661b1963bc33ccf4d55d663df5856c1126'}
282,82000000000000000000,1650535746,1650622938,True,{'id': '0x90a9d3661b1963bc33ccf4d55d663df5856c1126'}
283,79990000000000000000,1650622960,1650709466,True,{'id': '0x41a7a1f43a1701d73524f32b9f51b353ed133a8d'}
284,67000000000000000000,1650709472,1650796436,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
285,69420000000000000000,1650796438,1650883116,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
286,75170000000000000000,1650883120,1650970114,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
287,75000000000000000000,1650970149,1651057143,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
288,69690000000000000000,1651057149,1651143549,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
289,99620000000000000000,1651143774,1651231160,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
291,78550000000000000000,1651231408,1651318653,True,{'id': '0xd049b3064990869c9f73bd7896271d83325d2067'}
292,73000000000000000000,1651318663,1651405798,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
293,84500000000000000000,1651406020,1651492976,True,{'id': '0x89cbb15c7ab08a39328b0e3ddf8cffa8d7c50899'}
294,80180000000000000000,1651493100,1651580015,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
295,105060000000000000000,1651580052,1651667323,True,{'id': '0x2f8334822c7362f3d80fe731d3962d582d25bf5b'}
296,85000000000000000000,1651667335,1651753735,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
297,105000000000000000000,1651753795,1651840744,True,{'id': '0x231a07c825f052b895de5fd1513ce40d18e14af5'}
298,81000000000000000000,1651840769,1651927379,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
299,80000000000000000000,1651927503,1652013903,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
301,79000000000000000000,1652014041,1652100776,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
302,84920000000000000000,1652101025,1652187556,True,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'}
303,88600000000000000000,1652187567,1652274854,True,{'id': '0x64e9cd118aa8d45c20efeeefd68679372f5e48dc'}
304,82000000000000000000,1652275895,1652364053,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
305,77000000000000000000,1652364695,1652451437,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
306,75000000000000000000,1652451495,1652537969,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
307,160000000000000000000,1652537983,1652625212,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
308,67000000000000000000,1652625506,1652712059,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
309,76000000000000000000,1652712412,1652798812,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
311,80000000000000000000,1652800129,1652886529,True,{'id': '0x9298b97de93784635900163e582a5d9e570f35a5'}
312,77210000000000000000,1652886791,1652973191,True,{'id': '0x1bde33dbc5c2ac7109c4a7ecf0d0a0a6cd6f57cc'}
313,83690000000000000000,1652973377,1653059876,True,{'id': '0x3d209a7ddebd2ac83b5e6681d997bdf04d1b9b6b'}
314,80000000000000000000,1653060263,1653146663,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
315,73000000000000000000,1653146810,1653233928,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
316,215000000000000000000,1653234098,1653321063,True,{'id': '0x2debdf4427ccbcfdbc7f29d63964499a0ec184f6'}
317,82630000000000000000,1653321472,1653408316,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
318,144000000000000000000,1653408407,1653495427,True,{'id': '0x231a07c825f052b895de5fd1513ce40d18e14af5'}
319,92500000000000000000,1653495592,1653582147,True,{'id': '0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f'}
321,85550000000000000000,1653582194,1653668654,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
322,98170000000000000000,1653668830,1653756178,True,{'id': '0xa8d04cd4e1951291740ef977d56336fdc7f394c5'}
323,99000000000000000000,1653756493,1653843781,True,{'id': '0xb4df3b128d7e4d7eb374e155fb40bbdef20e8068'}
324,102000000000000000000,1653843944,1653930579,True,{'id': '0x231a07c825f052b895de5fd1513ce40d18e14af5'}
325,88000000000000000000,1653930962,1654017682,True,{'id': '0x920d5e8a6d314cd59eb5d9faf526fa7b24e127fa'}
326,117930000000000000000,1654018180,1654105099,True,{'id': '0x347b43a9f6e5ef282c93005308b4bc45b79f5e61'}
327,125000000000000000000,1654105231,1654191631,True,{'id': '0x3250e201c2eb06d086138f181e0fb6d1fe33f7d1'}
328,98690000000000000000,1654191786,1654278300,True,{'id': '0x2de14db256db2597fe3c8eed46ef5b20ba390823'}
329,103370000000000000000,1654278619,1654365019,True,{'id': '0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f'}
331,95800000000000000000,1654365386,1654451992,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
332,100000000000000000000,1654452626,1654539026,True,{'id': '0xc8598168d8475133de3150eff9b0ce27fb9b038d'}
333,117300000000000000000,1654539188,1654626428,True,{'id': '0xa8d04cd4e1951291740ef977d56336fdc7f394c5'}
334,117820000000000000000,1654626545,1654713222,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
335,143820000000000000000,1654713710,1654800825,True,{'id': '0x67954ac510255b6b3724073022196b67bdf260b6'}
336,84000000000000000000,1654801442,1654887888,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
337,120000000000000000000,1654888266,1654976056,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
338,132600000000000000000,1654976328,1655062728,True,{'id': '0x67954ac510255b6b3724073022196b67bdf260b6'}
339,95000000000000000000,1655063088,1655150101,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
341,95530000000000000000,1655150167,1655237730,True,{'id': '0x717541ecec745b1996a293a0e663f2aed2340f1a'}
342,114000000000000000000,1655237892,1655324519,True,{'id': '0x583885492b1ac55e6633cdd89d03939033c96bf8'}
343,95000000000000000000,1655324687,1655411382,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
344,85000000000000000000,1655411743,1655498539,True,{'id': '0x1337f7970e8399ccbc625647fce58a9dada5aa66'}
345,90000000000000000000,1655498983,1655585979,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
346,150000000000000000000,1655586105,1655672737,True,{'id': '0xfe0875e12958a019dea15a795c22845179749f50'}
347,128000000000000000000,1655672972,1655759648,True,{'id': '0xa68fdb0c7ecdc404637c5c06bab82a7bf00609f3'}
348,106500000000000000000,1655759883,1655846827,True,{'id': '0x2f2f237d2e655cc0a6f6fef761e5aef13087e71f'}
349,100000000000000000000,1655846878,1655934427,True,{'id': '0x7b5db6d63f4552b15b20dd16279e9892fdd1b541'}
351,95000000000000000000,1655934775,1656021383,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
352,103100000000000000000,1656021442,1656107842,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
353,100000000000000000000,1656108190,1656194590,True,{'id': '0x184e237b72665d359ff1e9a2ee98d1a7a16ee2e1'}
354,92000000000000000000,1656194667,1656281067,True,{'id': '0x7dd5b92716542ab2442030df6d87cec437a51ded'}
355,125000000000000000000,1656281286,1656367748,True,{'id': '0xf476cd75be8fdd197ae0b466a2ec2ae44da41897'}
356,113000000000000000000,1656367772,1656454172,True,{'id': '0xe1e959800a8ec49eacc0d9f953d917d425163088'}
357,100000000000000000000,1656454333,1656540733,True,{'id': '0xf6ea6de3b28e284eec682c4e64d43503f44228f1'}
358,115000000000000000000,1656540753,1656628250,True,{'id': '0x74e2560995ba0b3e27539cea74d40b784f54689c'}
359,115000000000000000000,1656628423,1656715468,True,{'id': '0xd427d5adfc70eb18a6714086bb6dd74a7b8d02be'}
361,100000000000000000000,1656715670,1656802368,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
362,113800000000000000000,1656802510,1656889965,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
363,99690000000000000000,1656890339,1656977121,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
364,104000000000000000000,1656977571,1657064570,True,{'id': '0x7bee754c1b75917cadc51e23f69304419970b04f'}
365,120000000000000000000,1657065284,1657152692,True,{'id': '0x50664ede715e131f584d3e7eaabd7818bb20a068'}
366,112200000000000000000,1657152849,1657239480,True,{'id': '0x36a43344039e8d4341bc66ab3a97ef355fa9ed59'}
367,113220000000000000000,1657239718,1657326118,True,{'id': '0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97'}
368,99000000000000000000,1657326504,1657412904,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
369,111000000000000000000,1657413291,1657499691,True,{'id': '0x5c4fe960950ba0e09a72869c3d51fe70f07580e0'}
371,120000000000000000000,1657499842,1657586242,True,{'id': '0x2573c60a6d127755aa2dc85e342f7da2378a0cc5'}
372,106900000000000000000,1657586579,1657672979,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
373,130000000000000000000,1657673189,1657759589,True,{'id': '0xb47a70df538b9a3b591bc5d75da66a04c879b291'}
374,102000000000000000000,1657759590,1657845990,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
375,106080000000000000000,1657846516,1657932916,True,{'id': '0x4e142fe48c71092e78be1f1082fa8ce0cb15c354'}
376,102000000000000000000,1657933033,1658019433,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
377,109690000000000000000,1658019645,1658106100,True,{'id': '0x40d775827365ae4d54cbc08a1a1c4f586b2c1d0a'}
378,109350000000000000000,1658106234,1658192904,True,{'id': '0x14ae8100ea85a11bbb36578f83ab1b5c1cfdd61c'}
379,123110000000000000000,1658192998,1658279398,True,{'id': '0x2d7d54476738286552173b5957999664b9fbd467'}
381,101000000000000000000,1658279850,1658366250,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
382,102710000000000000000,1658366308,1658452708,True,{'id': '0xf627e5f4bad95a956468d8bb6ee20b119f992e96'}
383,104750000000000000000,1658452928,1658539328,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
384,99000000000000000000,1658539370,1658625770,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
385,106900000000000000000,1658625924,1658712425,True,{'id': '0x91dccaa260cc4616e1a6e6b693db7207c5e42937'}
386,106900000000000000000,1658712759,1658799349,True,{'id': '0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6'}
387,95000000000000000000,1658799630,1658886258,True,{'id': '0x7fa020f063b3a06153ed755cee5923039efb86a3'}
388,101000000000000000000,1658886839,1658973239,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
389,103020000000000000000,1658973476,1659060716,True,{'id': '0xcf6165e56c3383978f6eaaf58b314af41569c0f0'}
391,83700000000000000000,1659061445,1659147845,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
392,86700000000000000000,1659148588,1659235118,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
393,94200000000000000000,1659235579,1659322526,True,{'id': '0x66d5527411d821cb513f2d214bbbc0ad73586b35'}
394,77940000000000000000,1659322619,1659409523,True,{'id': '0x6461f575da2371bb16210e936de5ee1cfb28f10d'}
395,85690000000000000000,1659410253,1659496653,True,{'id': '0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b'}
396,85700000000000000000,1659497149,1659584382,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
397,86390000000000000000,1659584561,1659670990,True,{'id': '0x7313fbf9ee7cfaada3b61bc9b52e9fce4d461ae3'}
398,85800000000000000000,1659671287,1659758229,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
399,92230000000000000000,1659758289,1659844689,True,{'id': '0xf627e5f4bad95a956468d8bb6ee20b119f992e96'}
401,95320000000000000000,1659844888,1659931288,True,{'id': '0xdbef9c83d5a6b8f9662d22e38db2a4eb1d70569a'}
402,85000000000000000000,1659931859,1660018259,True,{'id': '0xf7571cd2fc4703f348a750193a665e9d0a51ba81'}
403,79400000000000000000,1660019203,1660105729,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
404,81090000000000000000,1660107801,1660194201,True,{'id': '0xf8a065f287d91d77cd626af38ffa220d9b552a2b'}
405,79500000000000000000,1660194516,1660280916,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
406,81480000000000000000,1660281173,1660367928,True,{'id': '0x8e71c9644898665a91e4db3dee8bdde97b3c71bc'}
407,77700000000000000000,1660368018,1660454418,True,{'id': '0x8e71c9644898665a91e4db3dee8bdde97b3c71bc'}
408,77770000000000000000,1660454692,1660541092,True,{'id': '0x99f28ce20b3f102b753182631ef657bcf41da66c'}
409,82000000000000000000,1660542145,1660628691,True,{'id': '0x79f08f2e75a8c99428de4a2e6456c07c99e55da5'}
411,76280000000000000000,1660629159,1660715830,True,{'id': '0xfe00888ff72e11b00437a13ff96965b44cbf7d47'}
412,76690000000000000000,1660717163,1660803563,True,{'id': '0xbb367b95c4e118b872ebaa64734b2fcfa5c252ef'}
413,69690000000000000000,1660803629,1660890029,True,{'id': '0x3496f3600070cc01d9665d1057f6f39afc0fe149'}
414,61200000000000000000,1660890528,1660977095,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
415,65000000000000000000,1660977170,1661063610,True,{'id': '0x1d3bc1f9d3f9770453949abd619592cd7583c5ed'}
416,63360000000000000000,1661063713,1661150113,True,{'id': '0x141b63d93daf55bfb7f396eee6114f3a5d4a90b2'}
417,61200000000000000000,1661150132,1661236825,True,{'id': '0x09fde2eda4d2bc32171ff41d7a7345ca3acd8c74'}
418,77400000000000000000,1661236856,1661323256,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
419,61100000000000000000,1661323999,1661412194,True,{'id': '0x6924686b3dcd04ae8ef91a3feccc262d020f519d'}
421,61200000000000000000,1661413559,1661500166,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
422,63300000000000000000,1661500646,1661587264,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
423,67690000000000000000,1661588189,1661674630,True,{'id': '0x1ff2875cd548eeae6d22f26bae2d72a50fd143c7'}
424,65300000000000000000,1661674974,1661761617,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
425,67000000000000000000,1661762801,1661849201,True,{'id': '0x42769d446578fba67755bcb7aa1c319df95493b6'}
426,61500000000000000000,1661850343,1661938938,True,{'id': '0x41e72d30c967a595cc2c7dbc9e1ed98638f3b8c8'}
427,72430000000000000000,1661939299,1662025699,True,{'id': '0x3744cf362c21d4b9abe06d446295374772174d5d'}
428,66990000000000000000,1662026563,1662112963,True,{'id': '0x20674aa04807c509bfe2431cd31f1420b0efe40f'}
429,74970000000000000000,1662113618,1662200455,True,{'id': '0xb636fca45708a202bcae257070bace4a791623d2'}
431,70790000000000000000,1662200675,1662287738,True,{'id': '0xe17956ded34b710a88971d68fe0f2b17e4b9f823'}
432,77090000000000000000,1662287821,1662375061,True,{'id': '0x8cd2dbc6d22e2dbf2be7a78fee596fe46a6bdcf4'}
433,78694200000000000000,1662375359,1662461759,True,{'id': '0xfd4617981dfdf01a8a098bf2906d4b55af801d20'}
434,78100000000000000000,1662462242,1662549026,True,{'id': '0xb340f8fe707da852abdc7011c45cf90270fee37a'}
435,77090000000000000000,1662549822,1662636222,True,{'id': '0x0d003e503bcd6fe83b8fc54c692d16eb9400f211'}
436,68600000000000000000,1662636592,1662723020,True,{'id': '0xc7038f7692db8fede650f37aa18d789d567af9a6'}
437,69690000000000000000,1662723893,1662810293,True,{'id': '0x0d596a63e02b76169a94285d6e82e81282c6eb8c'}
438,73040000000000000000,1662813136,1662900204,True,{'id': '0xaa4d26e59c407374723313bd97ccf17c42bd4865'}
439,72630000000000000000,1662900466,1662987275,True,{'id': '0xd2ef6bd0ab75fb5b38e74f69445da51d9fa8200f'}
441,70700000000000000000,1662987703,1663074701,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
442,69260000000000000000,1663074760,1663161649,True,{'id': '0xb50bdbfe65b6650397404d8a6d972418be93ac89'}
443,69420000000000000000,1663162024,1663248424,True,{'id': '0x85f935fe6f380ee8f9f78a1d0f2a7625ee18a243'}
444,65560000000000000000,1663248887,1663335287,True,{'id': '0x6525c002b80ae9f2431883d3a6274c0d4af5ed7c'}
445,70380000000000000000,1663335407,1663421807,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
446,68720000000000000000,1663422107,1663508507,True,{'id': '0xc37e20254cdeeeae9ca11bb0751d6114c97fd519'}
447,69230000000000000000,1663509383,1663595783,True,{'id': '0xbbabf412dca36b2bfed1c22413876b2c4c99cc1e'}
448,62000000000000000000,1663596263,1663682951,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
449,72690000000000000000,1663683323,1663770011,True,{'id': '0xe7304ba0f157f2ade94015934284b6704bc72911'}
451,78500000000000000000,1663770311,1663856711,True,{'id': '0x4afd76ec6a55f24873bc6e93beac08b882501a6f'}
452,72090000000000000000,1663856915,1663943315,True,{'id': '0x566d5349cb5e0aace71a1f09cd2c141cce291d70'}
453,89310000000000000000,1663943519,1664029919,True,{'id': '0x9298b97de93784635900163e582a5d9e570f35a5'}
454,69420000000000000000,1664030063,1664116463,True,{'id': '0x7b7736a2c07c4332ffad45a039d2117ae15e3f66'}
455,64690000000000000000,1664116847,1664203247,True,{'id': '0x2a9f26da17e9af433ed65084ad3acef36b08b8a2'}
456,72090000000000000000,1664203691,1664290091,True,{'id': '0x34651fb7860616d97bd0e6a503b0a712fc0daa5f'}
457,63724500000000000000,1664291423,1664377823,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
458,63720000000000000000,1664377835,1664464535,True,{'id': '0x9cd2f95792660df4b9ca46c9a78472d9e7344667'}
459,60000000000000000000,1664465471,1664551871,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
461,64170000000000000000,1664552687,1664639087,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
462,60560000000000000000,1664639279,1664726375,True,{'id': '0xe1c2485b18d7491d4e1d1034296171dc01128d20'}
463,56520000000000000000,1664726711,1664813363,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
464,69000000000000000000,1664814227,1664900627,True,{'id': '0x0d596a63e02b76169a94285d6e82e81282c6eb8c'}
465,57230000000000000000,1664901323,1664988035,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
466,58040000000000000000,1664988047,1665074447,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
467,56940000000000000000,1665074459,1665160859,True,{'id': '0x36ab5220c885f4dbe0dad2ecb88d57d363a590ae'}
468,60000000000000000000,1665160883,1665247283,True,{'id': '0x9979d204e93229c4355431dfb520e608c81bbd0c'}
469,60180000000000000000,1665247331,1665333731,True,{'id': '0x24f729d1fd3152c14d383007f1da318405379e54'}
471,56690000000000000000,1665333875,1665420275,True,{'id': '0x75182ab9bea2966bdf3eacbbc2cefba953474c65'}
472,53690000000000000000,1665420527,1665506927,True,{'id': '0xc1a75c35f861563c446e4b146381c6934d515168'}
473,48560000000000000000,1665507011,1665593651,True,{'id': '0x10ec976c862a0e48c932fb53b5c542b5cbb13cf1'}
474,51000000000000000000,1665593699,1665680099,True,{'id': '0xab6a4b6720fd6ab349fd394ce5028730877593a9'}
475,51000000000000000000,1665680111,1665766511,True,{'id': '0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9'}
476,46000000000000000000,1665766547,1665852947,True,{'id': '0x4754b7e3dede42d71d6c92978f25f306176ec7e9'}
477,45000000000000000000,1665853007,1665939407,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
478,40000000000000000000,1665940331,1666026731,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
479,46910000000000000000,1666027199,1666114031,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
481,42870000000000000000,1666114523,1666201115,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
482,52730000000000000000,1666201679,1666288079,True,{'id': '0xa3c355571288158c4f7573781f9780269233a772'}
483,43520000000000000000,1666288487,1666374887,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
484,48120000000000000000,1666375235,1666461755,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
485,49120000000000000000,1666462319,1666549451,True,{'id': '0x81b9a5f21efdb5df0210471b9a94e0d4ad9951ed'}
486,42230000000000000000,1666549487,1666636019,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
487,52790000000000000000,1666636043,1666723187,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
488,44580000000000000000,1666723295,1666809803,True,{'id': '0xf6b6f07862a02c85628b3a9688beae07fea9c863'}
